town,ward,precinct,office,district,party,candidate,votes
Malden,6,1,President,,Republican,Duncan Hunter,1
Newton,4,4,President,,Republican,Tom Tancredo,0
Dartmouth,-,9,President,,Green-Rainbow,Total Votes Cast,2
Plymouth,-,11,President,,Green-Rainbow,Elaine Brown,0
Boston,13,1,President,,Green-Rainbow,Kat Swift,0
Belmont,-,4,President,,Green-Rainbow,Elaine Brown,0
Quincy,3,1,President,,Democratic,No Preference,9
Winthrop,-,3,President,,Republican,No Preference,0
Lynn,3,3,President,,Democratic,John Edwards,4
Amherst,-,9A,President,,Democratic,Blank Votes,0
Blackstone,-,1,President,,Republican,Mike Huckabee,14
Salem,1,2,President,,Republican,Duncan Hunter,0
Chatham,-,2,President,,Democratic,Dennis J. Kucinich,2
Newton,5,2,President,,Republican,No Preference,1
Webster,-,3,President,,Green-Rainbow,No Preference,0
Chelsea,2,1,President,,Democratic,All Others,0
Easton,-,6,President,,Democratic,"Joseph R. Biden, Jr.",2
Lawrence,B,4,President,,Democratic,Barack Obama,65
Stoughton,-,8,President,,Republican,Mitt Romney,53
Bourne,-,3,President,,Green-Rainbow,Jared Ball,0
Lowell,6,2,President,,Democratic,Blank Votes,1
Yarmouth,-,3,President,,Democratic,John Edwards,7
Chelmsford,-,2,President,,Republican,All Others,0
Middleborough,-,2,President,,Green-Rainbow,Blank Votes,0
Wellesley,-,F,President,,Republican,All Others,0
Lowell,1,1,President,,Republican,Duncan Hunter,0
Salisbury,-,1,President,,Republican,Mike Huckabee,8
Newton,3,4,President,,Republican,Duncan Hunter,0
Dracut,-,4,President,,Republican,Ron Paul,8
Sherborn,-,1,President,,Democratic,Bill Richardson,1
Greenfield,-,8,President,,Democratic,Hillary Clinton,154
S. Hadley,-,B,President,,Green-Rainbow,Kent Mesplay,0
Lincoln,-,3,President,,Republican,Duncan Hunter,0
Taunton,2,A,President,,Democratic,John Edwards,10
Boston,21,16,President,,Democratic,Hillary Clinton,235
Fall River,7,B,President,,Green-Rainbow,Total Votes Cast,0
Waltham,8,2,President,,Democratic,Dennis J. Kucinich,1
Mashpee,-,3,President,,Green-Rainbow,Total Votes Cast,0
Hanover,-,3,President,,Republican,John McCain,192
Leominster,5,C,President,,Republican,Blank Votes,0
Tolland,-,1,President,,Republican,Tom Tancredo,0
Medford,5,2,President,,Democratic,Bill Richardson,0
Boston,20,2,President,,Green-Rainbow,All Others,0
Dover,-,1,President,,Republican,Tom Tancredo,0
Northampton,7,A,President,,Democratic,"Joseph R. Biden, Jr.",0
Townsend,-,3,President,,Republican,Mike Huckabee,13
Beverly,4,1,President,,Republican,Ron Paul,11
Waltham,2,2,President,,Democratic,Barack Obama,211
Rockland,-,2,President,,Democratic,Hillary Clinton,477
Chelsea,2,3,President,,Democratic,Dennis J. Kucinich,0
Huntington,-,1,President,,Green-Rainbow,Elaine Brown,0
Tyngsborough,-,3,President,,Green-Rainbow,No Preference,0
Lancaster,-,2,President,,Republican,Fred Thompson,1
N. Attleborough,-,8,President,,Green-Rainbow,Elaine Brown,0
Salem,7,2,President,,Republican,Mike Huckabee,7
Medway,-,1,President,,Republican,John McCain,150
Quincy,1,3,President,,Green-Rainbow,Kent Mesplay,0
Waltham,5,1,President,,Green-Rainbow,Blank Votes,0
Rockland,-,4,President,,Democratic,Bill Richardson,0
Rehoboth,-,1,President,,Green-Rainbow,Kat Swift,0
N. Attleborough,-,9,President,,Republican,Mitt Romney,160
Somerville,2,3,President,,Republican,Blank Votes,0
New Bedford,5,A,President,,Green-Rainbow,Kat Swift,0
Quincy,1,2,President,,Democratic,Bill Richardson,4
Chicopee,2,CS,President,,Democratic,Christopher J. Dodd,0
Medfield,-,1,President,,Republican,Total Votes Cast,503
Shrewsbury,-,2,President,,Green-Rainbow,No Preference,0
New Marlborough,-,1,President,,Republican,Rudy Giuliani,2
Brookline,-,16,President,,Democratic,Mike Gravel,0
Webster,-,1,President,,Republican,Duncan Hunter,0
Norwood,-,7,President,,Democratic,Blank Votes,10
Boston,11,6,President,,Democratic,"Joseph R. Biden, Jr.",1
Brookline,-,6,President,,Republican,Blank Votes,0
Everett,2,3,President,,Green-Rainbow,Kent Mesplay,0
Belmont,-,6,President,,Green-Rainbow,Cynthia McKinney,1
Lexington,-,8,President,,Democratic,Christopher J. Dodd,1
Hingham,-,2,President,,Democratic,Christopher J. Dodd,1
Lawrence,F,4,President,,Republican,No Preference,9
N. Attleborough,-,7,President,,Democratic,Christopher J. Dodd,0
Lawrence,C,4,President,,Republican,Mike Huckabee,0
Weymouth,-,9,President,,Republican,Duncan Hunter,0
Needham,-,H,President,,Republican,Fred Thompson,0
Hancock,-,1,President,,Democratic,Mike Gravel,0
Springfield,3,E,President,,Democratic,Total Votes Cast,209
Rochester,-,1,President,,Republican,John McCain,314
Holliston,-,1,President,,Democratic,Blank Votes,1
Paxton,-,1,President,,Democratic,Total Votes Cast,957
Milford,-,7,President,,Green-Rainbow,Jared Ball,0
Belmont,-,4,President,,Democratic,"Joseph R. Biden, Jr.",0
Stockbridge,-,1,President,,Democratic,Barack Obama,349
Melrose,4,2,President,,Republican,Mitt Romney,173
Brockton,2,C,President,,Republican,Ron Paul,0
Chelsea,3,3,President,,Democratic,Dennis J. Kucinich,0
New Bedford,5,F,President,,Republican,Total Votes Cast,80
Boston,16,9,President,,Republican,John McCain,62
E. Bridgewater,-,1,President,,Republican,Total Votes Cast,351
Boston,5,9,President,,Green-Rainbow,Blank Votes,0
Boston,21,1,President,,Green-Rainbow,No Preference,0
Holyoke,4,A,President,,Democratic,Blank Votes,0
Middlefield,-,1,President,,Republican,Rudy Giuliani,0
Hingham,-,6,President,,Green-Rainbow,Cynthia McKinney,0
Medford,2,2,President,,Green-Rainbow,All Others,0
Springfield,5,E,President,,Democratic,Hillary Clinton,226
Boston,13,1,President,,Republican,Fred Thompson,0
Marshfield,-,1,President,,Republican,All Others,0
Haverhill,7,2,President,,Green-Rainbow,Cynthia McKinney,0
Boston,19,1,President,,Republican,Mike Huckabee,2
W. Springfield,-,1,President,,Green-Rainbow,Cynthia McKinney,0
Sutton,-,2,President,,Republican,Rudy Giuliani,3
Lowell,5,1,President,,Republican,Ron Paul,2
Hanover,-,1,President,,Green-Rainbow,Elaine Brown,0
New Bedford,1,C,President,,Democratic,Barack Obama,81
Franklin,-,6,President,,Republican,No Preference,2
Holland,-,1,President,,Republican,All Others,3
Spencer,-,1,President,,Green-Rainbow,Kat Swift,0
Methuen,-,5,President,,Republican,Fred Thompson,0
Chicopee,3,B,President,,Green-Rainbow,Jared Ball,0
Boston,10,9,President,,Democratic,Christopher J. Dodd,0
Milton,-,9,President,,Green-Rainbow,No Preference,0
Winchester,-,5,President,,Democratic,Total Votes Cast,639
Cohasset,-,2,President,,Green-Rainbow,Jared Ball,0
Boston,19,9,President,,Green-Rainbow,No Preference,0
E. Brookfield,-,1,President,,Democratic,Dennis J. Kucinich,0
Somerville,3,2,President,,Republican,All Others,2
New Bedford,4,C,President,,Green-Rainbow,Kent Mesplay,0
Gardner,4,B,President,,Republican,Blank Votes,0
Hatfield,-,1,President,,Democratic,John Edwards,13
W. Springfield,-,6,President,,Democratic,All Others,1
Brockton,4,A,President,,Green-Rainbow,Ralph Nader,0
Boston,22,9,President,,Democratic,Mike Gravel,1
Boston,7,10,President,,Republican,Mike Huckabee,1
Springfield,3,E,President,,Green-Rainbow,Jared Ball,0
Marshfield,-,6,President,,Democratic,Hillary Clinton,417
Malden,7,1,President,,Green-Rainbow,Kent Mesplay,0
Dedham,-,6,President,,Democratic,John Edwards,24
Needham,-,D,President,,Green-Rainbow,Jared Ball,0
Lowell,1,2,President,,Republican,Mike Huckabee,8
Wilmington,-,5,President,,Democratic,Bill Richardson,0
Quincy,6,2,President,,Green-Rainbow,Kat Swift,0
Plymouth,-,12,President,,Green-Rainbow,All Others,0
Heath,-,1,President,,Republican,Mike Huckabee,11
Newton,6,4,President,,Democratic,Total Votes Cast,1063
Grafton,-,1,President,,Democratic,John Edwards,10
Pembroke,-,1,President,,Republican,No Preference,0
Lynn,6,3,President,,Republican,Ron Paul,2
Beverly,1,2,President,,Democratic,All Others,0
Boston,18,13,President,,Democratic,Bill Richardson,0
W. Springfield,-,7,President,,Green-Rainbow,Total Votes Cast,0
Arlington,-,17,President,,Green-Rainbow,Cynthia McKinney,0
Lynn,6,4,President,,Green-Rainbow,All Others,0
Brockton,7,B,President,,Green-Rainbow,No Preference,0
Peabody,2,1,President,,Republican,Mike Huckabee,8
Leominster,5,A,President,,Green-Rainbow,All Others,0
Medford,3,2,President,,Republican,Total Votes Cast,384
Boston,12,1,President,,Republican,Mitt Romney,6
Boston,12,1,President,,Republican,Ron Paul,1
Chicopee,3,C,President,,Republican,Tom Tancredo,0
E. Bridgewater,-,2,President,,Republican,Blank Votes,0
Boston,4,7,President,,Democratic,"Joseph R. Biden, Jr.",1
Stoughton,-,7,President,,Republican,No Preference,0
Stoughton,-,1,President,,Democratic,John Edwards,11
Medford,5,2,President,,Democratic,Total Votes Cast,632
Springfield,2,D,President,,Green-Rainbow,Blank Votes,0
Northampton,2,A,President,,Green-Rainbow,Cynthia McKinney,2
Boston,6,5,President,,Democratic,Christopher J. Dodd,2
Boston,6,3,President,,Democratic,Dennis J. Kucinich,1
Boston,14,4,President,,Green-Rainbow,Ralph Nader,0
Cambridge,1,3,President,,Green-Rainbow,Elaine Brown,0
Worcester,3,1,President,,Republican,John McCain,87
Fall River,8,A,President,,Republican,Rudy Giuliani,2
Millbury,-,2,President,,Green-Rainbow,Ralph Nader,0
Watertown,-,10,President,,Republican,Total Votes Cast,197
Wilbraham,-,D,President,,Republican,Mitt Romney,287
Woburn,7,1,President,,Republican,Fred Thompson,0
Fall River,5,B,President,,Green-Rainbow,Cynthia McKinney,0
Auburn,-,2,President,,Green-Rainbow,Kat Swift,0
Revere,4,3,President,,Green-Rainbow,No Preference,0
Concord,-,3,President,,Republican,All Others,0
Brockton,4,C,President,,Democratic,Christopher J. Dodd,0
Lexington,-,8,President,,Democratic,John Edwards,7
Boston,1,5,President,,Democratic,No Preference,2
Worcester,4,1,President,,Democratic,Blank Votes,2
Sharon,-,4,President,,Democratic,Bill Richardson,0
Rehoboth,-,2,President,,Republican,Blank Votes,6
Northbridge,-,4,President,,Republican,Rudy Giuliani,2
Stoneham,-,2,President,,Democratic,Barack Obama,255
Yarmouth,-,7,President,,Republican,Fred Thompson,2
Boston,18,19,President,,Republican,Rudy Giuliani,0
Hanson,-,3,President,,Green-Rainbow,No Preference,0
Springfield,1,A,President,,Democratic,Mike Gravel,0
Framingham,-,7,President,,Green-Rainbow,No Preference,0
Shrewsbury,-,9,President,,Democratic,"Joseph R. Biden, Jr.",1
Framingham,-,7,President,,Green-Rainbow,Blank Votes,0
Springfield,7,A,President,,Republican,Tom Tancredo,0
Newton,4,2,President,,Republican,All Others,1
Weston,-,2,President,,Democratic,"Joseph R. Biden, Jr.",0
Adams,-,5,President,,Republican,Mike Huckabee,5
Cambridge,6,1,President,,Democratic,All Others,0
Quincy,4,4,President,,Green-Rainbow,Elaine Brown,0
Greenfield,-,9,President,,Democratic,All Others,1
Plymouth,-,6,President,,Democratic,Bill Richardson,1
Stoneham,-,7,President,,Republican,Duncan Hunter,1
New Bedford,1,C,President,,Green-Rainbow,Elaine Brown,0
Sandwich,-,6,President,,Republican,Total Votes Cast,372
Leyden,-,1,President,,Republican,Ron Paul,4
Boston,5,9,President,,Republican,Rudy Giuliani,2
W. Springfield,-,8,President,,Democratic,John Edwards,4
Boston,5,7,President,,Green-Rainbow,Jared Ball,0
Wareham,-,2,President,,Green-Rainbow,Jared Ball,0
Danvers,-,2,President,,Democratic,Blank Votes,0
Yarmouth,-,5,President,,Democratic,Total Votes Cast,575
Fall River,9,C,President,,Republican,Tom Tancredo,0
Chelmsford,-,9,President,,Democratic,Hillary Clinton,448
Southbridge,-,5,President,,Green-Rainbow,Elaine Brown,0
Plainfield,-,1,President,,Republican,Duncan Hunter,0
Boston,12,9,President,,Green-Rainbow,Jared Ball,0
Boston,8,7,President,,Republican,Mike Huckabee,0
Sunderland,-,1,President,,Republican,John McCain,101
Boston,13,9,President,,Democratic,"Joseph R. Biden, Jr.",3
Holden,-,3,President,,Green-Rainbow,Jared Ball,1
Yarmouth,-,1,President,,Republican,Total Votes Cast,518
Amherst,-,10,President,,Green-Rainbow,Ralph Nader,0
Revere,1,2,President,,Democratic,All Others,2
Arlington,-,14,President,,Green-Rainbow,Ralph Nader,1
Quincy,4,1,President,,Green-Rainbow,No Preference,0
Everett,6,3,President,,Green-Rainbow,Cynthia McKinney,0
Foxborough,-,3,President,,Republican,Blank Votes,0
Danvers,-,5,President,,Democratic,No Preference,6
Boston,4,3,President,,Green-Rainbow,No Preference,0
Springfield,7,G,President,,Green-Rainbow,Jared Ball,0
Mansfield,-,6,President,,Democratic,No Preference,5
Belmont,-,7,President,,Green-Rainbow,Ralph Nader,5
Medway,-,3,President,,Democratic,Hillary Clinton,366
Haverhill,6,2,President,,Green-Rainbow,All Others,0
Melrose,7,2,President,,Democratic,Bill Richardson,0
Holyoke,5,A,President,,Democratic,Mike Gravel,4
Revere,1,1,President,,Republican,Mitt Romney,66
Royalston,-,2,President,,Democratic,Bill Richardson,0
Cambridge,5,2,President,,Democratic,Bill Richardson,0
Danvers,-,2,President,,Democratic,All Others,3
Quincy,1,3,President,,Democratic,Mike Gravel,0
Westminster,-,2,President,,Republican,All Others,1
Lynn,7,4,President,,Republican,John McCain,24
Williamstown,-,1,President,,Republican,Ron Paul,6
Melrose,7,1,President,,Republican,John McCain,79
Phillipston,-,1,President,,Green-Rainbow,Blank Votes,2
Quincy,4,1,President,,Republican,John McCain,80
Plymouth,-,12,President,,Republican,Fred Thompson,1
Quincy,4,5,President,,Democratic,"Joseph R. Biden, Jr.",0
Boston,22,1,President,,Republican,Mike Huckabee,8
Worcester,3,2,President,,Republican,John McCain,24
Stoughton,-,2,President,,Green-Rainbow,Kent Mesplay,0
Sudbury,-,2,President,,Democratic,Mike Gravel,0
Leominster,4,A,President,,Green-Rainbow,Kat Swift,0
Boxford,-,1,President,,Green-Rainbow,No Preference,0
Ipswich,-,2,President,,Republican,Blank Votes,1
Billerica,-,11,President,,Green-Rainbow,Blank Votes,0
Lowell,11,1,President,,Green-Rainbow,Ralph Nader,0
New Bedford,1,G,President,,Green-Rainbow,Jared Ball,0
Boston,20,19,President,,Democratic,"Joseph R. Biden, Jr.",5
Boston,12,2,President,,Green-Rainbow,No Preference,0
Boston,10,3,President,,Republican,Blank Votes,0
Wareham,-,2,President,,Democratic,Hillary Clinton,378
Milton,-,11,President,,Democratic,John Edwards,12
Lynn,3,2,President,,Democratic,Barack Obama,117
Granville,-,1,President,,Republican,Rudy Giuliani,1
Rockport,-,1,President,,Green-Rainbow,Ralph Nader,0
Boston,15,1,President,,Green-Rainbow,Kat Swift,0
Marshfield,-,5,President,,Democratic,Hillary Clinton,436
Waltham,2,1,President,,Democratic,Christopher J. Dodd,0
Cambridge,3,2,President,,Democratic,Total Votes Cast,802
Fall River,4,B,President,,Green-Rainbow,Blank Votes,2
Chicopee,3,AE,President,,Democratic,Blank Votes,0
Amesbury,-,2,President,,Republican,Mike Huckabee,14
Woburn,7,1,President,,Green-Rainbow,Kat Swift,0
Springfield,1,B,President,,Green-Rainbow,Kent Mesplay,0
Cambridge,3,2,President,,Republican,Rudy Giuliani,0
Framingham,-,2,President,,Green-Rainbow,Jared Ball,0
Lawrence,A,1,President,,Democratic,Total Votes Cast,363
Marshfield,-,1,President,,Democratic,Blank Votes,3
Chicopee,4,C,President,,Democratic,Total Votes Cast,472
Winthrop,-,5,President,,Green-Rainbow,Ralph Nader,1
Dracut,-,2,President,,Democratic,Blank Votes,5
Dartmouth,-,2,President,,Green-Rainbow,Elaine Brown,0
Scituate,-,6,President,,Democratic,Bill Richardson,0
Newton,2,1,President,,Republican,Fred Thompson,0
Lynn,5,4,President,,Democratic,Hillary Clinton,488
Northampton,3,A,President,,Democratic,"Joseph R. Biden, Jr.",0
Lowell,10,2,President,,Democratic,Hillary Clinton,190
Northbridge,-,3,President,,Democratic,"Joseph R. Biden, Jr.",0
Boston,21,16,President,,Republican,Blank Votes,0
Hopedale,-,1,President,,Democratic,Hillary Clinton,713
Georgetown,-,2,President,,Republican,Mitt Romney,292
Newton,5,2,President,,Green-Rainbow,Kat Swift,0
Maynard,-,4,President,,Democratic,Blank Votes,2
Marlborough,7,2,President,,Republican,No Preference,1
Agawam,-,3,President,,Democratic,John Edwards,6
Methuen,-,5,President,,Republican,Mike Huckabee,12
Princeton,-,1,President,,Green-Rainbow,No Preference,0
Medford,5,2,President,,Green-Rainbow,Jared Ball,0
Blackstone,-,1,President,,Green-Rainbow,Cynthia McKinney,0
Plympton,-,1,President,,Democratic,No Preference,1
Haverhill,3,1,President,,Green-Rainbow,All Others,0
Boston,1,3,President,,Republican,No Preference,2
Dover,-,1,President,,Democratic,Christopher J. Dodd,0
Whitman,-,3,President,,Democratic,John Edwards,18
Boston,8,2,President,,Republican,Tom Tancredo,0
Middleborough,-,3,President,,Republican,Tom Tancredo,0
Boston,8,4,President,,Republican,No Preference,1
Peabody,4,3A,President,,Green-Rainbow,Kat Swift,0
Sudbury,-,4,President,,Green-Rainbow,Ralph Nader,1
Worcester,2,1,President,,Democratic,Hillary Clinton,471
Ashland,-,4,President,,Democratic,Dennis J. Kucinich,1
Gloucester,4,1,President,,Green-Rainbow,No Preference,0
W. Springfield,-,3,President,,Green-Rainbow,Elaine Brown,0
Orange,-,2,President,,Democratic,John Edwards,11
Avon,-,1,President,,Democratic,"Joseph R. Biden, Jr.",4
Worcester,10,5,President,,Green-Rainbow,All Others,0
Lexington,-,1,President,,Republican,Mitt Romney,149
Melrose,1,2,President,,Democratic,Barack Obama,199
Carver,-,2,President,,Democratic,Christopher J. Dodd,3
Boston,9,2,President,,Democratic,Blank Votes,1
Ludlow,-,5,President,,Democratic,Barack Obama,115
Attleboro,4,A,President,,Democratic,Blank Votes,1
Arlington,-,14,President,,Democratic,Mike Gravel,0
Quincy,2,5,President,,Democratic,Total Votes Cast,614
Dunstable,-,1,President,,Democratic,Blank Votes,0
Westfield,6,A,President,,Republican,Blank Votes,0
Weymouth,-,16,President,,Republican,Blank Votes,3
Westfield,2,A,President,,Green-Rainbow,Elaine Brown,0
Brockton,3,C,President,,Republican,Mike Huckabee,17
Newton,3,2,President,,Democratic,Bill Richardson,2
Reading,-,4,President,,Democratic,Bill Richardson,1
Monson,-,C,President,,Green-Rainbow,Total Votes Cast,2
Gloucester,2,2,President,,Green-Rainbow,Jared Ball,1
Danvers,-,2,President,,Green-Rainbow,Ralph Nader,0
Watertown,-,5,President,,Democratic,Mike Gravel,1
Milford,-,1,President,,Democratic,Mike Gravel,0
Dalton,-,1,President,,Democratic,No Preference,6
Townsend,-,3,President,,Republican,Total Votes Cast,373
Stoneham,-,5,President,,Green-Rainbow,Elaine Brown,0
Norwell,-,1,President,,Republican,No Preference,0
Boston,10,6,President,,Republican,Duncan Hunter,0
