town,ward,precinct,office,district,party,candidate,votes
TOTALS,,,State House,11th Worcester,,Total Votes Cast,23552
TOTALS,,,State Senate,2nd Hampden and Hampshire,,Blank Votes,13600
TOTALS,,,State House,9th Plymouth,,Blank Votes,2243
TOTALS,,,State Senate,1st Essex,,Total Votes Cast,65376
TOTALS,,,State House,2nd Essex,,Total Votes Cast,23110
TOTALS,,,State House,9th Essex,,All Others,26
TOTALS,,,State House,14th Bristol,,All Others,12
TOTALS,,,State House,39th Middlesex,,All Others,18
TOTALS,,,State Senate,1st Hampden and Hampshire,,Blank Votes,13169
TOTALS,,,State House,6th Bristol,,All Others,59
TOTALS,,,State House,10th Bristol,,All Others,4
TOTALS,,,State House,11th Hampden,,Total Votes Cast,12794
TOTALS,,,State House,32nd Middlesex,,Blank Votes,3185
TOTALS,,,State House,9th Middlesex,,Total Votes Cast,14832
TOTALS,,,State House,7th Suffolk,Democratic,Gloria L. Fox,5844
TOTALS,,,State House,21st Middlesex,,Blank Votes,5864
TOTALS,,,State Senate,"Middlesex, Suffolk and Essex",,All Others,151
TOTALS,,,U.S. House,10th,Democratic,William D. Delahunt,234675
TOTALS,,,State House,2nd Hampshire,,Blank Votes,3158
TOTALS,,,U.S. House,8th,,All Others,1041
TOTALS,,,State Senate,"Middlesex, Suffolk and Essex",,Blank Votes,17213
TOTALS,,,State House,2nd Barnstable,,Total Votes Cast,24484
TOTALS,,,State House,5th Worcester,,Blank Votes,2756
TOTALS,,,State House,8th Plymouth,Democratic,David L. Flynn,13698
TOTALS,,,State Senate,5th Middlesex,,Blank Votes,7437
TOTALS,,,State Senate,"Norfolk, Bristol and Middlesex",,Blank Votes,4347
TOTALS,,,State House,15th Suffolk,Democratic,Kevin W. Fitzgerald,6790
TOTALS,,,State Senate,"Worcester, Hampden, Hampshire and Franklin",,All Others,216
TOTALS,,,State House,16th Essex,Republican,Israel Reyes,1938
TOTALS,,,State House,3rd Suffolk,,Total Votes Cast,14891
TOTALS,,,State House,8th Hampden,,All Others,109
TOTALS,,,State House,14th Worcester,Democratic,James Brendan Leary,8583
TOTALS,,,State Senate,Worcester and Norfolk,,Blank Votes,17845
TOTALS,,,State Senate,1st Essex,,All Others,316
TOTALS,,,State House,1st Plymouth,Democratic,Richard H. Sherman,6537
TOTALS,,,State House,12th Norfolk,,Total Votes Cast,19656
TOTALS,,,State House,7th Middlesex,Libertarian,Carlton I. Garfield,747
TOTALS,,,State House,10th Bristol,Republican,Anthony Kandel,4182
TOTALS,,,State House,1st Berkshire,,Blank Votes,2114
TOTALS,,,State House,9th Middlesex,,Blank Votes,1241
TOTALS,,,State Senate,1st Worcester,Democratic,Harriette L. Chandler,39155
TOTALS,,,State House,2nd Berkshire,Republican,Shaun P. Kelly,12106
TOTALS,,,State Senate,1st Hampden and Hampshire,,Total Votes Cast,65375
TOTALS,,,State House,7th Worcester,Democratic,Susan J. Weagle,8259
TOTALS,,,State Senate,Middlesex and Suffolk,,All Others,191
TOTALS,,,State House,2nd Bristol,,Blank Votes,3435
TOTALS,,,State House,7th Hampden,,Total Votes Cast,18312
TOTALS,,,State House,1st Worcester,Republican,Mark S. Ferguson,9926
TOTALS,,,Governor's Council,8th,,Blank Votes,41603
TOTALS,,,State House,"Barnstable, Dukes and Nantucket",Republican,Donald P. McKeag,7621
TOTALS,,,State Senate,Worcester and Norfolk,,Total Votes Cast,68241
TOTALS,,,State House,4th Bristol,Democratic,Philip Teavis,14631
TOTALS,,,State House,1st Bristol,,Blank Votes,1287
TOTALS,,,State House,14th Suffolk,,All Others,0
TOTALS,,,State House,17th Suffolk,,Total Votes Cast,11009
TOTALS,,,State House,12th Worcester,Democratic,"Harold P. Naughton, Jr.",13995
TOTALS,,,State House,13th Middlesex,Republican,Susan W. Pope,12798
TOTALS,,,U.S. House,8th,,Blank Votes,57651
TOTALS,,,State House,1st Essex,,Total Votes Cast,20431
TOTALS,,,State House,26th Middlesex,,All Others,198
TOTALS,,,State Senate,Suffolk and Middlesex,,Blank Votes,8860
TOTALS,,,State House,2nd Plymouth,,Blank Votes,1018
TOTALS,,,Governor's Council,7th,,Blank Votes,100314
TOTALS,,,Governor's Council,3rd,Democratic,Marilyn Petitto Devaney,213656
TOTALS,,,State House,1st Bristol,,All Others,33
TOTALS,,,State House,19th Suffolk,,All Others,23
TOTALS,,,State House,13th Middlesex,Libertarian,Irwin L. Jungreis,690
TOTALS,,,State House,19th Suffolk,,Blank Votes,1444
TOTALS,,,State House,12th Suffolk,,Total Votes Cast,11734
TOTALS,,,State House,3rd Essex,,All Others,57
TOTALS,,,State House,34th Middlesex,,All Others,13
TOTALS,,,State Senate,Cape and Islands,,Blank Votes,4448
TOTALS,,,State House,3rd Suffolk,,Blank Votes,5540
TOTALS,,,State House,14th Worcester,Independent,"William J. McManus, II",3467
TOTALS,,,State House,16th Essex,,Blank Votes,556
TOTALS,,,State House,38th Middlesex,Republican,James R. DiGiacomo,4093
TOTALS,,,U.S. House,3rd,,All Others,2496
TOTALS,,,State House,9th Norfolk,Democratic,John D. Vozzella,6448
TOTALS,,,State House,34th Middlesex,Democratic,Paul C. Casey,11845
TOTALS,,,State House,7th Worcester,,Blank Votes,740
TOTALS,,,State House,6th Plymouth,,All Others,0
TOTALS,,,State House,5th Bristol,,Blank Votes,1192
TOTALS,,,State House,3rd Hampden,Democratic,Daniel F. Keenan,14564
TOTALS,,,State Senate,"Norfolk, Bristol and Middlesex",,Total Votes Cast,76703
TOTALS,,,State House,16th Worcester,,All Others,80
TOTALS,,,State Senate,Plymouth and Barnstable,,Total Votes Cast,85889
TOTALS,,,State Senate,"Norfolk, Bristol and Middlesex",Republican,Earl Henry Sholley,21738
TOTALS,,,State Senate,1st Essex and Middlesex,,All Others,311
TOTALS,,,State House,31st Middlesex,,Total Votes Cast,15009
TOTALS,,,State Senate,Norfolk and Suffolk,,Blank Votes,21453
TOTALS,,,State House,8th Middlesex,Democratic,Paul P.J. Loscocco,12764
TOTALS,,,State House,6th Hampden,Republican,Walter A. DeFilippi,5484
TOTALS,,,State House,3rd Bristol,,All Others,0
TOTALS,,,State Senate,"Middlesex, Norfolk & Worcester",Democratic,David P. Magnani,58795
TOTALS,,,State Senate,2nd Essex,,Total Votes Cast,72001
TOTALS,,,State House,16th Suffolk,,All Others,98
TOTALS,,,U.S. House,3rd,,Total Votes Cast,278570
TOTALS,,,State House,8th Essex,,Blank Votes,2241
TOTALS,,,State House,3rd Barnstable,,Blank Votes,1523
TOTALS,,,State House,1st Hampden,,Blank Votes,3920
TOTALS,,,State House,24th Middlesex,,All Others,30
TOTALS,,,State House,11th Worcester,,All Others,262
TOTALS,,,U.S. House,4th,Democratic,Barney Frank,200638
TOTALS,,,State House,8th Hampden,,Total Votes Cast,14098
TOTALS,,,State House,16th Suffolk,,Total Votes Cast,14290
TOTALS,,,State House,8th Plymouth,,All Others,72
TOTALS,,,U.S. Senate,,Democratic,Edward M. Kennedy,1889494
TOTALS,,,State House,3rd Hampden,,Blank Votes,4471
TOTALS,,,State House,16th Middlesex,,Blank Votes,2044
TOTALS,,,State House,2nd Worcester,,Total Votes Cast,16052
TOTALS,,,State House,1st Worcester,,Blank Votes,574
TOTALS,,,State House,11th Essex,,Total Votes Cast,11414
TOTALS,,,State House,15th Norfolk,,Blank Votes,5458
TOTALS,,,State House,33rd Middlesex,,Blank Votes,1733
TOTALS,,,State House,2nd Worcester,,Blank Votes,2845
TOTALS,,,State House,1st Middlesex,,All Others,31
TOTALS,,,State House,11th Essex,Democratic,Thomas M. McGee,9545
TOTALS,,,State House,11th Middlesex,Democratic,Ruth B. Balser,12110
TOTALS,,,State House,11th Essex,,Blank Votes,1803
TOTALS,,,State House,4th Middlesex,Democratic,Stephen P. LeDuc,15178
TOTALS,,,State House,3rd Worcester,,All Others,106
TOTALS,,,State House,5th Hampden,Democratic,Michael F. Kane,6422
TOTALS,,,State House,1st Barnstable,,Total Votes Cast,25201
TOTALS,,,State House,26th Middlesex,Democratic,Anne M. Paulsen,14473
TOTALS,,,State House,8th Worcester,,All Others,44
TOTALS,,,U.S. House,4th,,Total Votes Cast,283381
TOTALS,,,State House,6th Norfolk,Democratic,William C. Galvin,15685
TOTALS,,,State House,6th Middlesex,,All Others,29
TOTALS,,,State House,2nd Bristol,,Total Votes Cast,15715
TOTALS,,,State House,1st Barnstable,Republican,Thomas N. George,19302
TOTALS,,,State Senate,4th Middlesex,Democratic,"Robert A. Havern, III",48916
TOTALS,,,State House,1st Plymouth,Republican,Vinny M. deMacedo,12274
TOTALS,,,State Senate,Worcester and Norfolk,Democratic,Richard T. Moore,50234
TOTALS,,,Governor's Council,2nd,,All Others,1925
TOTALS,,,State House,2nd Essex,Democratic,Harriett L. Stanley,14010
TOTALS,,,State House,14th Worcester,,Blank Votes,761
TOTALS,,,State Senate,Middlesex and Worcester,,Blank Votes,11028
TOTALS,,,State House,30th Middlesex,Democratic,Patricia D. Jehlen,11395
TOTALS,,,State House,3rd Norfolk,,All Others,118
TOTALS,,,U.S. House,2nd,,Blank Votes,55021
TOTALS,,,U.S. House,5th,,Blank Votes,64820
TOTALS,,,State Senate,Middlesex and Worcester,,Total Votes Cast,76818
TOTALS,,,State Senate,"Worcester, Hampden, Hampshire and Franklin",Democratic,Stephen M. Brewer,56273
TOTALS,,,State House,2nd Hampden,,Total Votes Cast,20690
TOTALS,,,State House,3rd Plymouth,Republican,Mary Anne McKenna,7794
TOTALS,,,State House,6th Suffolk,,Total Votes Cast,10470
TOTALS,,,U.S. House,10th,Republican,Eric V. Bleicken,81192
TOTALS,,,State House,3rd Bristol,,Total Votes Cast,14646
TOTALS,,,State House,8th Middlesex,,All Others,18
TOTALS,,,U.S. House,7th,,Total Votes Cast,279965
TOTALS,,,State Senate,4th Middlesex,Libertarian,Ilana Freedman,16144
TOTALS,,,State House,7th Worcester,,All Others,5
TOTALS,,,State Senate,1st Essex and Middlesex,,Blank Votes,21927
TOTALS,,,State House,19th Suffolk,Republican,Timothy J. Jones,2418
TOTALS,,,State Senate,5th Middlesex,,All Others,32
TOTALS,,,Governor's Council,8th,Republican,Marshall T. Moriarty,78570
TOTALS,,,State House,12th Middlesex,Democratic,Kay S. Khan,13301
TOTALS,,,State House,29th Middlesex,,Total Votes Cast,12987
TOTALS,,,State Senate,Worcester and Middlesex,,Blank Votes,12382
TOTALS,,,State House,16th Middlesex,Republican,Carol C. Cleven,14530
TOTALS,,,State House,12th Worcester,,Total Votes Cast,20491
TOTALS,,,State House,6th Worcester,,All Others,10
TOTALS,,,State House,3rd Bristol,Democratic,James H. Fagan,11291
TOTALS,,,State House,16th Middlesex,,Total Votes Cast,20338
TOTALS,,,President,,Libertarian,Browne and Olivier,16366
TOTALS,,,State House,10th Suffolk,,Blank Votes,6058
TOTALS,,,State House,1st Berkshire,Democratic,Daniel E. Bosley,12538
TOTALS,,,State Senate,"Norfolk, Bristol and Plymouth",,Blank Votes,5773
TOTALS,,,State House,10th Worcester,,Blank Votes,703
TOTALS,,,State House,2nd Plymouth,Republican,Susan D. Williams,7765
TOTALS,,,State House,15th Essex,Democratic,"Arthur J. Broadhurst, Jr.",12699
TOTALS,,,State House,6th Bristol,,Blank Votes,3173
TOTALS,,,State House,4th Worcester,Democratic,Mary Jane Simmons,13490
TOTALS,,,State House,12th Middlesex,,Blank Votes,3450
TOTALS,,,U.S. House,1st,Unenrolled,Robert L. Potvin,5157
TOTALS,,,State Senate,1st Bristol,,All Others,369
TOTALS,,,State House,13th Essex,,Blank Votes,1287
TOTALS,,,Governor's Council,1st,,All Others,1670
TOTALS,,,State House,4th Plymouth,,All Others,7
TOTALS,,,State Senate,Plymouth and Norfolk,Democratic,James M. Cantwell,38556
TOTALS,,,State House,11th Middlesex,,Total Votes Cast,17268
TOTALS,,,State House,12th Plymouth,,All Others,15
TOTALS,,,State House,8th Suffolk,,All Others,1
TOTALS,,,State House,9th Suffolk,,Blank Votes,2826
TOTALS,,,State House,11th Suffolk,Democratic,Elizabeth A. Malia,7610
TOTALS,,,State House,21st Middlesex,Republican,"Bradley H. Jones, Jr.",15894
TOTALS,,,U.S. House,2nd,,All Others,2176
TOTALS,,,State Senate,"Middlesex, Suffolk and Essex",,Total Votes Cast,56009
TOTALS,,,State House,16th Essex,,Total Votes Cast,5868
TOTALS,,,State House,"Barnstable, Dukes and Nantucket",,Total Votes Cast,26227
TOTALS,,,State House,7th Norfolk,Democratic,"Walter F. Timilty, Jr.",13856
TOTALS,,,State House,7th Norfolk,,Blank Votes,4446
TOTALS,,,State House,10th Suffolk,Democratic,David T. Donnelly,11886
TOTALS,,,U.S. House,5th,Democratic,Martin T. Meehan,199601
TOTALS,,,State House,5th Norfolk,,Blank Votes,4628
TOTALS,,,State House,15th Worcester,,Blank Votes,603
TOTALS,,,State House,6th Essex,,Blank Votes,735
TOTALS,,,State House,35th Middlesex,Democratic,Michael E. Festa,15506
TOTALS,,,State House,12th Plymouth,Democratic,Thomas J. O'Brien,13582
TOTALS,,,State House,3rd Bristol,,Blank Votes,3355
TOTALS,,,Governor's Council,2nd,Democratic,Kelly A. Timilty,255621
TOTALS,,,State House,10th Norfolk,,All Others,45
TOTALS,,,State House,8th Essex,,All Others,30
TOTALS,,,State House,1st Hampshire,Democratic,"William P. Nagle, Jr.",16695
TOTALS,,,State House,19th Middlesex,Democratic,Kevin J. Murphy,6687
TOTALS,,,State House,38th Middlesex,,All Others,18
TOTALS,,,State House,5th Middlesex,,Total Votes Cast,21991
TOTALS,,,Governor's Council,8th,,All Others,243
TOTALS,,,State Senate,1st Hampden and Hampshire,,All Others,572
TOTALS,,,State House,1st Middlesex,,Total Votes Cast,20637
TOTALS,,,State House,14th Bristol,,Blank Votes,921
TOTALS,,,State Senate,2nd Essex and Middlesex,,Blank Votes,16664
TOTALS,,,State House,14th Suffolk,,Blank Votes,5356
TOTALS,,,State Senate,1st Middlesex,Libertarian,Peter C. Schoaff,7782
TOTALS,,,State Senate,Suffolk and Middlesex,,Total Votes Cast,57178
TOTALS,,,State House,38th Middlesex,,Blank Votes,1129
TOTALS,,,U.S. Senate,,Republican,"Jack E. Robinson, III",334341
TOTALS,,,State Senate,1st Middlesex and Norfolk,Democratic,Cynthia Stone Creem,51926
TOTALS,,,State House,17th Essex,Democratic,Barry R. Finegold,12202
TOTALS,,,State House,13th Bristol,Democratic,Antonio F.D. Cabral,9165
TOTALS,,,State Senate,3rd Essex,Democratic,James P. Jajuga,50645
TOTALS,,,State House,17th Suffolk,,Blank Votes,3598
TOTALS,,,State House,13th Norfolk,Democratic,Lida E. Harkins,15458
TOTALS,,,State House,2nd Plymouth,,All Others,18
TOTALS,,,State Senate,Hampshire and Franklin,,Stanley C. Rosenberg,56180
TOTALS,,,State House,2nd Plymouth,,Total Votes Cast,20517
TOTALS,,,State House,20th Middlesex,Democratic,James R. Miceli,15970
TOTALS,,,State House,2nd Suffolk,Democratic,Gene L. O'Flaherty,8716
TOTALS,,,State Senate,"Worcester, Hampden, Hampshire and Franklin",,Blank Votes,13663
TOTALS,,,Governor's Council,4th,,All Others,1423
TOTALS,,,State Senate,Middlesex and Suffolk,,Total Votes Cast,63497
TOTALS,,,State Senate,2nd Essex and Middlesex,,All Others,329
TOTALS,,,State House,10th Norfolk,Democratic,James E. Vallee,16688
TOTALS,,,State House,9th Suffolk,,All Others,0
TOTALS,,,State House,11th Bristol,,Blank Votes,3798
TOTALS,,,State House,10th Plymouth,,Blank Votes,1116
TOTALS,,,State House,17th Middlesex,,All Others,87
TOTALS,,,State House,1st Worcester,,All Others,3
TOTALS,,,State Senate,3rd Middlesex,Republican,Richard R. Tisei,49013
TOTALS,,,U.S. House,1st,Republican,Peter J. Abair,73580
Townsend,-,1,State House,1st Middlesex,,Total Votes Cast,1403
Townsend,-,1,State House,1st Middlesex,,All Others,0
Townsend,-,1,State House,1st Middlesex,Democratic,Joseph McManus,603
Townsend,-,1,State House,1st Middlesex,,Blank Votes,30
Townsend,-,1,State House,1st Middlesex,Republican,Robert S. Hargraves,770
Townsend,-,2,State House,1st Middlesex,,Total Votes Cast,1434
Townsend,-,2,State House,1st Middlesex,,Blank Votes,44
Townsend,-,2,State House,1st Middlesex,Democratic,Joseph McManus,663
Townsend,-,2,State House,1st Middlesex,,All Others,4
Townsend,-,2,State House,1st Middlesex,Republican,Robert S. Hargraves,723
Townsend,-,3,State House,1st Middlesex,Democratic,Joseph McManus,597
Townsend,-,3,State House,1st Middlesex,,All Others,6
Townsend,-,3,State House,1st Middlesex,,Total Votes Cast,1296
Townsend,-,3,State House,1st Middlesex,Republican,Robert S. Hargraves,651
Townsend,-,3,State House,1st Middlesex,,Blank Votes,42
Townsend,,,President,,,No Preference,0
Townsend,,,U.S. Senate,,Libertarian,Carla A. Howell,927
Townsend,,,U.S. Senate,,,Total Votes Cast,4133
Townsend,,,Governor's Council,7th,,Blank Votes,1315
Townsend,,,U.S. House,1st,Democratic,John W. Olver,2378
Townsend,,,U.S. House,1st,,Total Votes Cast,4133
Townsend,,,Governor's Council,7th,,Total Votes Cast,4133
Townsend,,,State Senate,Worcester and Middlesex,,Total Votes Cast,4133
Townsend,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,23
Townsend,,,U.S. Senate,,Democratic,Edward M. Kennedy,2438
Townsend,,,President,,(Write-In),McReynolds and Hollis,0
Townsend,,,Governor's Council,7th,,All Others,23
Townsend,,,President,,Libertarian,Browne and Olivier,42
Townsend,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",6
Townsend,,,U.S. Senate,,Constitution,Philip F. Lawler,74
Townsend,,,President,,Green,Nader and LaDuke,288
Townsend,,,President,,,Total Votes Cast,4133
Townsend,,,State Senate,Worcester and Middlesex,Democratic,Robert A. Antonioni,3166
Townsend,,,President,,,Blank Votes,26
Townsend,,,Governor's Council,7th,Democratic,Dennis P. McManus,2795
Townsend,,,U.S. Senate,,Republican,"Jack E. Robinson, III",531
Townsend,,,State Senate,Worcester and Middlesex,,Blank Votes,947
Townsend,,,U.S. House,1st,,Blank Votes,341
Townsend,,,U.S. House,1st,,All Others,6
Townsend,,,President,,Democratic,Gore and Lieberman,1970
Townsend,,,President,,Republican,Bush and Cheney,1784
Townsend,,,State Senate,Worcester and Middlesex,,All Others,20
Townsend,,,President,,Unenrolled,Hagelin and Tompkins,2
Townsend,,,U.S. Senate,,,All Others,6
Townsend,,,U.S. House,1st,Republican,Peter J. Abair,1318
Townsend,,,U.S. Senate,,,Blank Votes,128
Townsend,,,U.S. House,1st,Unenrolled,Robert L. Potvin,90
Townsend,,,President,,Reform,Buchanan and Higgins,19
Townsend,,,President,,,All Others,2
Truro,-,1,State House,4th Barnstable,,All Others,6
Truro,-,1,State House,4th Barnstable,Republican,Shirley A. Gomes,967
Truro,-,1,State House,4th Barnstable,,Total Votes Cast,1286
Truro,-,1,State House,4th Barnstable,,Blank Votes,313
Truro,,,President,,,Blank Votes,4
Truro,,,President,,Unenrolled,Hagelin and Tompkins,2
Truro,,,U.S. Senate,,Democratic,Edward M. Kennedy,961
Truro,,,Governor's Council,1st,,All Others,1
Truro,,,President,,Green,Nader and LaDuke,128
Truro,,,President,,Republican,Bush and Cheney,343
Truro,,,U.S. Senate,,Timesizing Not Downsizing,"Philip Hyde, III",2
Truro,,,President,,,No Preference,0
Truro,,,U.S. House,10th,,All Others,0
Truro,,,State Senate,Cape and Islands,,Total Votes Cast,1286
Truro,,,President,,Libertarian,Browne and Olivier,5
Truro,,,U.S. Senate,,,Blank Votes,18
Truro,,,President,,,All Others,0
Truro,,,President,,Reform,Buchanan and Higgins,3
Truro,,,U.S. Senate,,,Total Votes Cast,1286
Truro,,,U.S. Senate,,Constitution,Philip F. Lawler,13
Truro,,,U.S. House,10th,,Blank Votes,41
Truro,,,U.S. Senate,,,All Others,0
Truro,,,U.S. Senate,,Republican,"Jack E. Robinson, III",139
Truro,,,State Senate,Cape and Islands,,Blank Votes,56
Truro,,,U.S. Senate,,Unenrolled,Dale E. Friedgen,9
Truro,,,President,,,Total Votes Cast,1286
Truro,,,President,,Democratic,Gore and Lieberman,801
Truro,,,U.S. Senate,,Libertarian,Carla A. Howell,144
Truro,,,State Senate,Cape and Islands,Republican,"Edward B. Teague, III",376
Truro,,,President,,(Write-In),McReynolds and Hollis,0
Truro,,,U.S. House,10th,Republican,Eric V. Bleicken,238
Truro,,,Governor's Council,1st,,Total Votes Cast,1286
