town,ward,precinct,office,district,party,candidate,votes
Stoughton,,3,President,,Republican,Ben Carson,7
W. Springfield,,3,President,,Republican,Total Votes Cast,260
Dartmouth,,8,President,,Republican,Jim Gilmore,1
N. Attleborough,,7,President,,Republican,George Pataki,0
Lowell,8,3,President,,Republican,Rick Santorum,0
Medfield,,4,President,,Republican,Donald J. Trump,186
Monterey,,1,President,,Republican,Total Votes Cast,56
N. Adams,2,2,President,,Republican,Blank Votes,2
Boston,9,3,President,,Republican,Carly Fiorina,0
E. Bridgewater,,2,President,,Republican,Ben Carson,13
Westfield,4,B,President,,Republican,Mike Huckabee,2
Longmeadow,,B,President,,Democratic,No Preference,7
Boston,17,4,President,,Green-rainbow,Skcm Curry,0
Arlington,,13,President,,Republican,All Others,1
Belmont,,3,President,,Republican,Chris Christie,0
Boston,17,11,President,,Democratic,Blank Votes,0
Ware,,A,President,,Green-rainbow,William P. Kreml,0
Oxford,,2,President,,Republican,Jeb Bush,2
Westborough,,2,President,,Green-rainbow,Blank Votes,0
Lawrence,C,3,President,,Democratic,Total Votes Cast,349
Stoneham,,5,President,,Green-rainbow,Blank Votes,0
Barnstable,,7,President,,Democratic,Roque De La Fuente,0
Worcester,3,4,President,,Democratic,Hillary Clinton,127
Boston,10,1,President,,Republican,Ben Carson,0
Athol,,3,President,,Democratic,Total Votes Cast,491
Reading,,5,President,,Democratic,Bernie Sanders,378
Boston,8,1,President,,Republican,Total Votes Cast,19
Lynn,2,1,President,,Green-rainbow,Jill E. Stein,0
Wareham,,1,President,,Republican,Total Votes Cast,379
Belchertown,,A,President,,Republican,Chris Christie,1
Wilmington,,2,President,,Democratic,Roque De La Fuente,0
Holden,,4,President,,Republican,Rick Santorum,0
Pepperell,,3,President,,Green-rainbow,William P. Kreml,0
Spencer,,1,President,,Republican,Jim Gilmore,0
Lawrence,A,2,President,,Republican,Donald J. Trump,12
Brockton,7,A,President,,Democratic,Roque De La Fuente,1
Barnstable,,1,President,,Republican,Chris Christie,2
Boston,22,9,President,,Republican,Rick Santorum,0
Lakeville,,3,President,,Democratic,Martin O'Malley,0
Wellesley,,H,President,,Republican,Total Votes Cast,480
Boston,20,2,President,,Republican,Rick Santorum,0
Somerville,1,3,President,,Republican,Chris Christie,0
Leominster,3,A,President,,Democratic,Blank Votes,1
Cambridge,11,2,President,,Republican,Ted Cruz,16
Groveland,,1,President,,Democratic,All Others,7
Wakefield,,5,President,,Republican,Ted Cruz,61
Raynham,,2A,President,,Republican,Jeb Bush,1
Somerville,6,3,President,,Republican,Ben Carson,3
Webster,,3,President,,Republican,George Pataki,1
Swampscott,,4,President,,Democratic,Hillary Clinton,375
Boston,18,2,President,,Republican,Carly Fiorina,0
Ware,,B,President,,Republican,Carly Fiorina,2
Newton,4,2,President,,Green-rainbow,Skcm Curry,0
Peabody,6,3,President,,Green-rainbow,Total Votes Cast,0
Ludlow,,2,President,,Republican,Mike Huckabee,0
Boston,7,2,President,,Republican,John R. Kasich,42
Lowell,11,1,President,,Green-rainbow,Darryl Cherney,0
Wakefield,,1,President,,Republican,Carly Fiorina,1
Leominster,4,A,President,,Democratic,Martin O'Malley,1
Burlington,,3,President,,Democratic,Total Votes Cast,703
Boston,19,2,President,,Green-rainbow,Blank Votes,0
Boston,15,4,President,,Democratic,Roque De La Fuente,0
Chelsea,4,1,President,,Republican,Ted Cruz,3
Dracut,,3,President,,Republican,Ben Carson,11
Andover,,5,President,,Republican,Ben Carson,9
Westport,,A,President,,Republican,Ben Carson,10
Hingham,,3,President,,Democratic,All Others,1
Boston,10,9,President,,Green-rainbow,Total Votes Cast,0
Needham,,E,President,,Green-rainbow,Darryl Cherney,0
Somerville,6,2,President,,Republican,All Others,0
Boston,8,7,President,,Republican,Ted Cruz,1
Sharon,,4,President,,Democratic,Total Votes Cast,895
Holyoke,3,A,President,,Republican,Ted Cruz,15
Greenfield,,2,President,,Republican,George Pataki,1
Oxford,,4,President,,Democratic,Roque De La Fuente,0
Greenfield,,5,President,,Republican,Chris Christie,0
Lynn,4,3,President,,Republican,Chris Christie,0
Shutesbury,,1,President,,Republican,Marco Rubio,17
Gardner,5,B,President,,Democratic,Martin O'Malley,2
Boston,5,1,President,,Green-rainbow,Jill E. Stein,1
Pittsfield,3,B,President,,Green-rainbow,Blank Votes,0
Brockton,1,A,President,,Republican,Rick Santorum,0
Gloucester,5,1,President,,Republican,Jeb Bush,5
Agawam,,7,President,,Republican,Mike Huckabee,1
Westfield,6,B,President,,Democratic,Roque De La Fuente,0
Tewksbury,,1A,President,,Democratic,Blank Votes,1
Greenfield,,1,President,,Democratic,Total Votes Cast,394
Wilbraham,,D,President,,Green-rainbow,William P. Kreml,0
Montague,,4,President,,Republican,Blank Votes,2
Shrewsbury,,4,President,,Republican,Total Votes Cast,387
Falmouth,,9,President,,Republican,Jim Gilmore,0
Worcester,2,4,President,,Republican,Jeb Bush,1
Springfield,6,H,President,,Republican,Marco Rubio,22
Newton,8,4,President,,Democratic,Bernie Sanders,155
N. Andover,,4,President,,Democratic,No Preference,4
Hanson,,1,President,,Democratic,All Others,5
Lynn,4,2,President,,Republican,Jim Gilmore,0
Petersham,,1,President,,Green-rainbow,Skcm Curry,0
Quincy,5,2,President,,Republican,Carly Fiorina,0
Springfield,3,B,President,,Republican,Ben Carson,0
Framingham,,13,President,,Republican,Ted Cruz,20
Walpole,,6,President,,Green-rainbow,Jill E. Stein,0
Fairhaven,,6,President,,Republican,All Others,0
Canton,,3,President,,Democratic,Martin O'Malley,4
Peabody,5,1,President,,Democratic,No Preference,10
Revere,5,2A,President,,Democratic,No Preference,1
Springfield,5,B,President,,Republican,All Others,2
Holbrook,,1,President,,Republican,Blank Votes,1
Northborough,,1,President,,Republican,Ted Cruz,64
Townsend,,1,President,,Republican,Marco Rubio,88
Chicopee,7,B,President,,Republican,Ben Carson,0
Quincy,3,4,President,,Republican,Blank Votes,1
Billerica,,9,President,,Republican,Total Votes Cast,538
Whitman,,2,President,,Republican,Chris Christie,1
Watertown,,11,President,,Republican,Jeb Bush,2
Dudley,,1,President,,Republican,Jim Gilmore,0
Medford,4,2,President,,Republican,George Pataki,0
Marlborough,3,2,President,,Republican,George Pataki,1
Everett,2,2,President,,Democratic,Blank Votes,2
Brockton,7,C,President,,Democratic,Martin O'Malley,3
Paxton,,1,President,,Republican,Carly Fiorina,1
Boston,1,8,President,,Green-rainbow,Total Votes Cast,1
Westborough,,2,President,,Republican,Marco Rubio,77
Lee,,1,President,,Republican,Jeb Bush,1
Springfield,2,A,President,,Democratic,Martin O'Malley,1
Springfield,5,H,President,,Republican,Donald J. Trump,85
Ludlow,,2,President,,Republican,No Preference,3
Franklin,,8,President,,Democratic,Blank Votes,1
Gardner,4,A,President,,Democratic,No Preference,1
Lexington,,5,President,,Green-rainbow,Total Votes Cast,0
Williamstown,,1,President,,Democratic,All Others,2
Westwood,,1,President,,Republican,Rand Paul,0
Chelmsford,,7,President,,Republican,George Pataki,0
Boston,12,7,President,,Democratic,All Others,2
Lunenburg,,C,President,,Republican,Ted Cruz,52
Chicopee,6,BE,President,,Republican,John R. Kasich,58
Shrewsbury,,3,President,,Democratic,Martin O'Malley,1
Gardner,5,A,President,,Green-rainbow,Kent Mesplay,0
Whitman,,2,President,,Democratic,Blank Votes,5
Melrose,5,2,President,,Democratic,Roque De La Fuente,0
Leominster,2,B,President,,Republican,John R. Kasich,35
Wareham,,5,President,,Green-rainbow,Darryl Cherney,0
Lowell,6,1,President,,Green-rainbow,No Preference,0
Gardner,5,A,President,,Republican,Jeb Bush,0
Hudson,,1,President,,Green-rainbow,Kent Mesplay,0
Cambridge,11,3,President,,Green-rainbow,Total Votes Cast,6
Woburn,7,2,President,,Republican,Rick Santorum,0
Barnstable,,4,President,,Republican,Chris Christie,2
Bridgewater,,3,President,,Republican,All Others,1
Quincy,6,3,President,,Republican,Carly Fiorina,1
Fall River,1,C,President,,Republican,Ted Cruz,19
Boston,18,11,President,,Green-rainbow,Total Votes Cast,0
Norton,,1,President,,Republican,Rick Santorum,0
Marshfield,,7,President,,Republican,No Preference,5
Southborough,,3,President,,Republican,Mike Huckabee,0
Oakham,,1,President,,Democratic,No Preference,2
Orleans,,1,President,,Democratic,Bernie Sanders,863
Danvers,,6,President,,Democratic,No Preference,4
Haverhill,6,1,President,,Republican,Ted Cruz,39
N. Attleborough,,7,President,,Green-rainbow,Darryl Cherney,0
Nantucket,,1,President,,Green-rainbow,Total Votes Cast,3
Groveland,,1,President,,Democratic,Bernie Sanders,360
Lunenburg,,C,President,,Green-rainbow,Total Votes Cast,3
Wareham,,6,President,,Republican,Donald J. Trump,211
Holland,,1,President,,Republican,Ted Cruz,53
Holyoke,3,B,President,,Green-rainbow,Blank Votes,0
Woburn,3,1,President,,Democratic,Blank Votes,1
Agawam,,1,President,,Democratic,Total Votes Cast,400
Newton,6,4,President,,Republican,Jeb Bush,0
Agawam,,8,President,,Green-rainbow,Total Votes Cast,0
Seekonk,,1,President,,Republican,John R. Kasich,41
Boston,16,12,President,,Republican,Rand Paul,0
New Bedford,5,A,President,,Republican,George Pataki,0
Grafton,,2,President,,Green-rainbow,Kent Mesplay,0
Springfield,8,E,President,,Green-rainbow,No Preference,1
Franklin,,5,President,,Republican,George Pataki,0
Springfield,6,E,President,,Green-rainbow,Jill E. Stein,0
New Bedford,2,F,President,,Democratic,Martin O'Malley,1
Raynham,,3,President,,Republican,Blank Votes,2
Pembroke,,4,President,,Republican,Rick Santorum,1
Worcester,10,4,President,,Green-rainbow,Jill E. Stein,0
Andover,,4,President,,Green-rainbow,Total Votes Cast,1
Springfield,6,D,President,,Republican,Jeb Bush,2
Lowell,7,3,President,,Democratic,Martin O'Malley,0
Medford,8,2,President,,Green-rainbow,Jill E. Stein,0
Worcester,5,3,President,,Republican,Marco Rubio,50
Pembroke,,1,President,,Green-rainbow,Kent Mesplay,0
Woburn,7,2,President,,Republican,Jeb Bush,2
Cambridge,2,2,President,,Democratic,Bernie Sanders,153
Norwood,,1,President,,Green-rainbow,William P. Kreml,0
Arlington,,3,President,,Democratic,Bernie Sanders,390
Stoneham,,2,President,,Republican,Rick Santorum,0
Lynn,2,3,President,,Republican,Ted Cruz,5
Westford,,2,President,,Green-rainbow,Jill E. Stein,0
Everett,3,2,President,,Green-rainbow,Blank Votes,0
Athol,,1,President,,Republican,Chris Christie,2
Sandwich,,2,President,,Republican,No Preference,0
Lawrence,C,4,President,,Democratic,Total Votes Cast,416
Medfield,,1,President,,Republican,Blank Votes,1
Wellesley,,E,President,,Democratic,Martin O'Malley,1
Boston,13,6,President,,Democratic,Martin O'Malley,3
Boston,18,9,President,,Green-rainbow,Darryl Cherney,0
Belmont,,4,President,,Democratic,Hillary Clinton,417
Chicopee,1,A,President,,Republican,Ben Carson,9
Springfield,2,F,President,,Republican,George Pataki,1
Medford,5,2,President,,Democratic,Roque De La Fuente,2
Raynham,,1A,President,,Republican,Rand Paul,0
Raynham,,1,President,,Republican,John R. Kasich,63
Boston,19,4,President,,Republican,Total Votes Cast,64
New Bedford,6,D,President,,Democratic,Hillary Clinton,59
Townsend,,1,President,,Democratic,Roque De La Fuente,0
Springfield,1,A,President,,Democratic,No Preference,2
Everett,2,2,President,,Green-rainbow,All Others,0
Harwich,,4,President,,Democratic,Roque De La Fuente,0
Weymouth,,15,President,,Republican,Jeb Bush,4
Waltham,3,2,President,,Democratic,Hillary Clinton,388
Quincy,3,4,President,,Republican,George Pataki,0
Canton,,6,President,,Democratic,Bernie Sanders,321
Canton,,4,President,,Republican,Mike Huckabee,0
Millbury,,2,President,,Republican,Ted Cruz,52
Falmouth,,2,President,,Republican,Total Votes Cast,399
Boston,4,8,President,,Democratic,Blank Votes,0
Gardner,2,B,President,,Democratic,Blank Votes,2
Boston,21,16,President,,Green-rainbow,Darryl Cherney,0
Quincy,5,4,President,,Green-rainbow,Kent Mesplay,0
Shrewsbury,,6,President,,Republican,Chris Christie,0
Malden,4,1,President,,Green-rainbow,Skcm Curry,1
Andover,,9,President,,Green-rainbow,William P. Kreml,0
Fairhaven,,5,President,,Democratic,Roque De La Fuente,0
Attleboro,4,A,President,,Republican,George Pataki,1
W. Boylston,,2,President,,Green-rainbow,Kent Mesplay,0
Chicopee,1,A,President,,Democratic,Bernie Sanders,245
Newton,8,1,President,,Green-rainbow,No Preference,0
Newton,2,2,President,,Green-rainbow,William P. Kreml,0
Gloucester,2,1,President,,Republican,Jeb Bush,2
Malden,3,2,President,,Democratic,Total Votes Cast,819
Wellesley,,C,President,,Republican,John R. Kasich,273
Boston,14,14,President,,Green-rainbow,Skcm Curry,0
Barnstable,,13,President,,Democratic,Martin O'Malley,0
Upton,,1,President,,Democratic,Martin O'Malley,2
Brockton,5,A,President,,Republican,Blank Votes,0
Worcester,3,3,President,,Republican,Mike Huckabee,0
Norwood,,1,President,,Republican,John R. Kasich,59
Quincy,6,2,President,,Republican,Blank Votes,0
Boston,19,13,President,,Republican,Jeb Bush,0
Hanover,,3,President,,Republican,Donald J. Trump,338
Canton,,6,President,,Republican,Jeb Bush,5
Scituate,,1,President,,Republican,Rick Santorum,1
Bourne,,1,President,,Republican,Chris Christie,0
Chicopee,7,A,President,,Green-rainbow,William P. Kreml,0
Reading,,3,President,,Green-rainbow,No Preference,0
Walpole,,1,President,,Republican,Jeb Bush,4
Medford,3,1,President,,Democratic,No Preference,7
Randolph,,4,President,,Republican,George Pataki,0
Newburyport,4,1,President,,Democratic,All Others,0
Newton,8,1,President,,Democratic,Roque De La Fuente,0
Marlborough,1,2,President,,Republican,Jim Gilmore,0
Boston,1,6,President,,Democratic,Hillary Clinton,124
Milton,,7,President,,Democratic,Blank Votes,1
Boston,21,4,President,,Republican,No Preference,0
Boston,14,14,President,,Democratic,Martin O'Malley,2
Marblehead,,4,President,,Republican,Blank Votes,2
Fall River,8,B,President,,Republican,Ben Carson,12
Arlington,,3,President,,Green-rainbow,Total Votes Cast,0
Quincy,5,1,President,,Republican,Blank Votes,1
Millis,,3,President,,Green-rainbow,No Preference,0
Rutland,,2,President,,Democratic,Bernie Sanders,287
Arlington,,17,President,,Republican,Blank Votes,0
Worcester,6,2,President,,Green-rainbow,All Others,1
Westborough,,4,President,,Green-rainbow,Jill E. Stein,0
Grafton,,4,President,,Republican,Rick Santorum,2
Franklin,,3,President,,Green-rainbow,Darryl Cherney,0
Ludlow,,6,President,,Republican,Donald J. Trump,245
Royalston,,1,President,,Green-rainbow,All Others,0
Worcester,7,5,President,,Green-rainbow,All Others,0
Barnstable,,4,President,,Republican,Donald J. Trump,264
Granby,,2,President,,Republican,Rand Paul,4
Sturbridge,,1,President,,Republican,George Pataki,0
Gardner,3,A,President,,Republican,Chris Christie,0
New Bedford,2,F,President,,Republican,George Pataki,0
Holbrook,,1,President,,Republican,Carly Fiorina,0
Lynnfield,,4,President,,Democratic,Total Votes Cast,462
Lynn,2,1,President,,Democratic,Total Votes Cast,742
Framingham,,3,President,,Republican,Mike Huckabee,0
Waltham,5,1,President,,Republican,Donald J. Trump,165
Lynn,4,3,President,,Republican,George Pataki,0
Medford,4,2,President,,Republican,John R. Kasich,39
Lowell,5,2,President,,Republican,George Pataki,0
Pittsfield,1,A,President,,Democratic,Blank Votes,1
Worcester,1,5,President,,Republican,Rand Paul,1
Northbridge,,2,President,,Republican,Jim Gilmore,0
Lowell,8,1,President,,Republican,Carly Fiorina,0
Chelsea,1,3,President,,Democratic,Martin O'Malley,0
Weymouth,,11,President,,Republican,Ted Cruz,30
Weymouth,,12,President,,Republican,Ben Carson,13
Newbury,,1,President,,Green-rainbow,William P. Kreml,0
Quincy,6,3,President,,Republican,Donald J. Trump,174
Dartmouth,,8,President,,Republican,Blank Votes,0
Chelsea,3,4,President,,Democratic,Martin O'Malley,2
Arlington,,20,President,,Republican,Jeb Bush,4
Easton,,4,President,,Green-rainbow,All Others,0
Canton,,3,President,,Republican,George Pataki,0
Walpole,,2,President,,Republican,Jeb Bush,6
Springfield,6,H,President,,Republican,Mike Huckabee,1
Burlington,,2,President,,Green-rainbow,William P. Kreml,0
Woburn,4,2,President,,Democratic,Blank Votes,1
Worcester,2,2,President,,Green-rainbow,Total Votes Cast,0
New Bedford,3,E,President,,Democratic,Martin O'Malley,3
Taunton,3,B,President,,Republican,Chris Christie,0
Amherst,,1,President,,Green-rainbow,Total Votes Cast,3
Lynn,3,3,President,,Green-rainbow,Skcm Curry,0
New Bedford,5,D,President,,Republican,Total Votes Cast,204
Salem,4,2,President,,Republican,Carly Fiorina,0
Springfield,2,F,President,,Republican,Carly Fiorina,0
Burlington,,3,President,,Republican,Ted Cruz,52
Lynn,7,2,President,,Republican,Chris Christie,0
Worcester,9,4,President,,Democratic,Total Votes Cast,775
Malden,7,1,President,,Green-rainbow,Kent Mesplay,0
Taunton,2,A,President,,Republican,Donald J. Trump,47
Somerville,6,2,President,,Democratic,Bernie Sanders,756
Cambridge,3,3,President,,Democratic,Martin O'Malley,0
Revere,5,2A,President,,Green-rainbow,William P. Kreml,0
Lowell,10,2,President,,Democratic,All Others,1
Needham,,J,President,,Green-rainbow,Skcm Curry,0
Clinton,,3,President,,Democratic,Total Votes Cast,567
Bridgewater,,4,President,,Republican,Mike Huckabee,1
Revere,2,3,President,,Republican,Rick Santorum,0
Revere,3,3,President,,Republican,Mike Huckabee,0
Norfolk,,2,President,,Green-rainbow,All Others,0
Leominster,3,C,President,,Democratic,Martin O'Malley,2
Holliston,,4,President,,Democratic,No Preference,6
Saugus,,7,President,,Green-rainbow,No Preference,0
Oakham,,1,President,,Republican,Total Votes Cast,366
Boston,10,6,President,,Democratic,Blank Votes,0
